"AA","local","ExchangeRate","local exchange rate"
"AA","local","ExchangeRate_English","local exchange rate"
"AA","local","ExchangeRate_German","lokaler Kurs"
"AA","local","ExchangeRate_French","local"
"AA","local","ExchangeRate_Japanese","地域の為替レート"
"AA","local","ExchangeRate_Italian","tasso di cambio locale"
"AA","local","ExchangeRate_Spanish","tasa cambio local"
"AA","local","ExchangeRate_ChineseSimplified","本地汇率"
"AA","local","ExchangeRate_Brasilian","taxa de câmbio local"
"AA","local","ExchangeRate_ChineseTraditional","本地匯率"
"AA","local","ExchangeRate_Croatian","lokalni valutni tečaj"
"AA","local","ExchangeRate_Czech","lokální směnný kurz"
"AA","local","ExchangeRate_Danish","lokal valutakurs"
"AA","local","ExchangeRate_Finnish","paikallinen valuuttakurssi"
"AA","local","ExchangeRate_Hungarian","helyi devizaárfolyam"
"AA","local","ExchangeRate_Norwegian","lokal valutakurs"
"AA","local","ExchangeRate_Polish","lokalny kurs wymiany"
"AA","local","ExchangeRate_Romanian","rată de schimb locală"
"AA","local","ExchangeRate_Russian","местный обменный курс"
"AA","local","ExchangeRate_Swedish","lokal växelkurs"
"AA","local","ExchangeRate_Turkish","yerel döviz kuru"
"AA","local","ExchangeRate_Korean","현지 환율"
"AA","beginning","ExchangeRate","period beginning exchange rate"
"AA","beginning","ExchangeRate_English","period beginning exchange rate"
"AA","beginning","ExchangeRate_German","Anfangskurs"
"AA","beginning","ExchangeRate_French","début"
"AA","beginning","ExchangeRate_Japanese","為替レート開始期限"
"AA","beginning","ExchangeRate_Italian","inizio periodo del tasso di cambio"
"AA","beginning","ExchangeRate_Spanish","comienzo del período de tasa de cambio"
"AA","beginning","ExchangeRate_ChineseSimplified","初始期汇率"
"AA","beginning","ExchangeRate_Brasilian","taxa de câmbio inicial do período"
"AA","beginning","ExchangeRate_ChineseTraditional","期初匯率"
"AA","beginning","ExchangeRate_Croatian","period početka valutnog tečaja"
"AA","beginning","ExchangeRate_Czech","směnný kurz na začátku období"
"AA","beginning","ExchangeRate_Danish","valutakurs i periodens start"
"AA","beginning","ExchangeRate_Finnish","kauden alun valuuttakurssi"
"AA","beginning","ExchangeRate_Hungarian","időszak kezdő devizaárfolyama"
"AA","beginning","ExchangeRate_Norwegian","valutakurs ved begynnelsen av perioden"
"AA","beginning","ExchangeRate_Polish","kurs wymiany na początku okresu"
"AA","beginning","ExchangeRate_Romanian","începutul perioadei ratei de schimb"
"AA","beginning","ExchangeRate_Russian","начальный период обменного курса"
"AA","beginning","ExchangeRate_Swedish","växelkurs vid periodens början"
"AA","beginning","ExchangeRate_Turkish","dönem başlangıcı döviz kuru"
"AA","beginning","ExchangeRate_Korean","전기 환율"
"AA","ending","ExchangeRate","period ending exchange rate"
"AA","ending","ExchangeRate_English","period ending exchange rate"
"AA","ending","ExchangeRate_German","Endkurs"
"AA","ending","ExchangeRate_French","fin"
"AA","ending","ExchangeRate_Japanese","為替レート終了期限"
"AA","ending","ExchangeRate_Italian","fine periodo del tasso di cambio"
"AA","ending","ExchangeRate_Spanish","final del período de tasa de cambio"
"AA","ending","ExchangeRate_ChineseSimplified","结束期汇率"
"AA","ending","ExchangeRate_Brasilian","taxa de câmbio final do período"
"AA","ending","ExchangeRate_ChineseTraditional","期末匯率"
"AA","ending","ExchangeRate_Croatian","period kraja valutnog tečaja"
"AA","ending","ExchangeRate_Czech","směnný kurz na konci období"
"AA","ending","ExchangeRate_Danish","valutakurs i periodens slutning"
"AA","ending","ExchangeRate_Finnish","kauden lopun valuuttakurssi"
"AA","ending","ExchangeRate_Hungarian","időszak záró devizaárfolyama"
"AA","ending","ExchangeRate_Norwegian","valutakurs ved slutten av perioden"
"AA","ending","ExchangeRate_Polish","kurs wymiany na końcu okresu"
"AA","ending","ExchangeRate_Romanian","sfârţitul perioadei ratei de schimb"
"AA","ending","ExchangeRate_Russian","конечный период обменного курса"
"AA","ending","ExchangeRate_Swedish","växelkurs vid periodens slut"
"AA","ending","ExchangeRate_Turkish","dönem sonu döviz kuru"
"AA","ending","ExchangeRate_Korean","후기 환율"
"AA","planning","ExchangeRate","planned exchange rate"
"AA","planning","ExchangeRate_English","planned exchange rate"
"AA","planning","ExchangeRate_German","Plankurs"
"AA","planning","ExchangeRate_French","plan"
"AA","planning","ExchangeRate_Japanese","予想為替レート"
"AA","planning","ExchangeRate_Italian","tasso di cambio pianificato"
"AA","planning","ExchangeRate_Spanish","tasa de cambio planificada"
"AA","planning","ExchangeRate_ChineseSimplified","预期汇率"
"AA","planning","ExchangeRate_Brasilian","taxa de câmbio planejada"
"AA","planning","ExchangeRate_ChineseTraditional","計劃匯率"
"AA","planning","ExchangeRate_Croatian","planirani tečaj valute"
"AA","planning","ExchangeRate_Czech","plánovaný směnný kurz"
"AA","planning","ExchangeRate_Danish","planlagt valutakurs"
"AA","planning","ExchangeRate_Finnish","oletettu valuuttakurssi"
"AA","planning","ExchangeRate_Hungarian","tervezett devizaárfolyam"
"AA","planning","ExchangeRate_Norwegian","planlagt valutakurs"
"AA","planning","ExchangeRate_Polish","planowany kurs wymiany"
"AA","planning","ExchangeRate_Romanian","rată de schimb plănuită"
"AA","planning","ExchangeRate_Russian","запланированный обменный курс"
"AA","planning","ExchangeRate_Swedish","prognostiserad växelkurs"
"AA","planning","ExchangeRate_Turkish","planlanan döviz kuru"
"AA","planning","ExchangeRate_Korean","예정 환율"
"AA","spot","ExchangeRate","current exchange rate"
"AA","spot","ExchangeRate_English","current exchange rate"
"AA","spot","ExchangeRate_German","aktueller Kurs"
"AA","spot","ExchangeRate_French","taux courant"
"AA","spot","ExchangeRate_Japanese","現在の為替レート"
"AA","spot","ExchangeRate_Italian","tasso di cambio attuale"
"AA","spot","ExchangeRate_Spanish","tasa de cambio actual"
"AA","spot","ExchangeRate_ChineseSimplified","当前汇率"
"AA","spot","ExchangeRate_Brasilian","taxa de câmbio atual"
"AA","spot","ExchangeRate_ChineseTraditional","現行匯率"
"AA","spot","ExchangeRate_Croatian","trenutni tečaj valute"
"AA","spot","ExchangeRate_Czech","aktuální směnný kurz"
"AA","spot","ExchangeRate_Danish","aktuel valutakurs"
"AA","spot","ExchangeRate_Finnish","nykyinen valuuttakurssi"
"AA","spot","ExchangeRate_Hungarian","jelenlegi devizaárfolyam"
"AA","spot","ExchangeRate_Norwegian","gjeldende valutakurs"
"AA","spot","ExchangeRate_Polish","aktualny kurs wymiany"
"AA","spot","ExchangeRate_Romanian","rată de schimb curentă"
"AA","spot","ExchangeRate_Russian","текущий обменный курс"
"AA","spot","ExchangeRate_Swedish","aktuell växelkurs"
"AA","spot","ExchangeRate_Turkish","yürürlükteki döviz kuru"
"AA","spot","ExchangeRate_Korean","현재 환율"
"AA","actual","ExchangeRate","corporate exchange rate"
"AA","actual","ExchangeRate_English","corporate exchange rate"
"AA","actual","ExchangeRate_German","Konzernkurs"
"AA","actual","ExchangeRate_French","taux société"
"AA","actual","ExchangeRate_Japanese","企業の為替レート"
"AA","actual","ExchangeRate_Italian","tasso di cambio aziendale"
"AA","actual","ExchangeRate_Spanish","tasa de cambio corporativa"
"AA","actual","ExchangeRate_ChineseSimplified","公司汇率"
"AA","actual","ExchangeRate_Brasilian","taxa de câmbio corporativa"
"AA","actual","ExchangeRate_ChineseTraditional","公司匯率"
"AA","actual","ExchangeRate_Croatian","korporativni tečaj valute"
"AA","actual","ExchangeRate_Czech","podnikový směnný kurz"
"AA","actual","ExchangeRate_Danish","virksomhedsvalutakurs"
"AA","actual","ExchangeRate_Finnish","yrityksen valuuttakurssi"
"AA","actual","ExchangeRate_Hungarian","közösségi devizaárfolyam"
"AA","actual","ExchangeRate_Norwegian","firmaets valutakurs"
"AA","actual","ExchangeRate_Polish","korporacyjny kurs wymiany"
"AA","actual","ExchangeRate_Romanian","rată de schimb a corporaţiei"
"AA","actual","ExchangeRate_Russian","корпоративный обменный курс"
"AA","actual","ExchangeRate_Swedish","bolagets växelkurs"
"AA","actual","ExchangeRate_Turkish","şirket döviz kuru"
"AA","actual","ExchangeRate_Korean","법인 환율"
