"AA","Setting","Setting","Setting"
"AA","Setting","Setting_English","Setting"
"AA","Setting","Setting_German","Einstellung"
"AA","Setting","Setting_French","valeur"
"AA","Setting","Setting_Japanese","設定"
"AA","Setting","Setting_Italian","Impostazione"
"AA","Setting","Setting_Spanish","Ajuste"
"AA","Setting","Setting_ChineseSimplified","设置"
"AA","Setting","Setting_Brasilian","Configuração"
"AA","Setting","Setting_ChineseTraditional","設定"
"AA","Setting","Setting_Croatian","Postavka"
"AA","Setting","Setting_Czech","Nastavení"
"AA","Setting","Setting_Danish","Indstilling"
"AA","Setting","Setting_Finnish","Asetus"
"AA","Setting","Setting_Hungarian","Beállítás"
"AA","Setting","Setting_Korean","설정"
"AA","Setting","Setting_Polish","Ustawienie"
"AA","Setting","Setting_Romanian","Setare"
"AA","Setting","Setting_Russian","Параметр"
"AA","Setting","Setting_Swedish","Inställning"
"AA","Setting","Setting_Turkish","Ayar"
"AA","Setting","Setting_Norwegian","Innstilling"
