"AA","ly budget","Report","Last Year Budget"
"AS","ly budget","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","ly budget","Report_English","Last Year Budget"
"AA","ly budget","Report_German","Plan VJ"
"AA","ly budget","Report_French","Budget an dernier"
"AA","ly budget","Report_Japanese","前年の予算"
"AA","ly budget","Report_Italian","Bilancio anno precedente"
"AA","ly budget","Report_Spanish","Presupuesto pasado año"
"AA","ly budget","Report_ChineseSimplified","去年预算"
"AA","ly budget","Report_Brasilian","Orçamento do Último Ano"
"AA","ly budget","Report_ChineseTraditional","去年預算"
"AA","ly budget","Report_Croatian","Proračun zadnje godine"
"AA","ly budget","Report_Czech","Minulý rok - rozpočet"
"AA","ly budget","Report_Danish","Budgetteret sidste år"
"AA","ly budget","Report_Finnish","Viime vuoden budjetti"
"AA","ly budget","Report_Hungarian","Tavalyi költségterv"
"AA","ly budget","Report_Korean","전년도 예산"
"AA","ly budget","Report_Norwegian","Budsjett forrige år"
"AA","ly budget","Report_Polish","Budżet z ostatniego roku"
"AA","ly budget","Report_Romanian","Bugetul ultimului an"
"AA","ly budget","Report_Russian","Бюджетные значения за последний год"
"AA","ly budget","Report_Swedish","Förra årets budget"
"AA","ly budget","Report_Turkish","Geçen Yıl Bütçelenen"
"AA","ly actual","Report","Last Year Actual"
"AS","ly actual","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","ly actual","Report_English","Last Year Actual"
"AA","ly actual","Report_German","Ist VJ"
"AA","ly actual","Report_French","Réel an dernier"
"AA","ly actual","Report_Japanese","前年の実数"
"AA","ly actual","Report_Italian","Effettivo anno precedente"
"AA","ly actual","Report_Spanish","Real pasado año"
"AA","ly actual","Report_ChineseSimplified","去年实际值"
"AA","ly actual","Report_Brasilian","Real do Último Ano"
"AA","ly actual","Report_ChineseTraditional","去年實際"
"AA","ly actual","Report_Croatian","Stvarno zadnje godine"
"AA","ly actual","Report_Czech","Minulý rok - skutečné"
"AA","ly actual","Report_Danish","Faktisk sidste år"
"AA","ly actual","Report_Finnish","Viime vuoden toteutunut"
"AA","ly actual","Report_Hungarian","Tavalyi tényleges"
"AA","ly actual","Report_Korean","전년도 실비"
"AA","ly actual","Report_Norwegian","Faktisk forrige år"
"AA","ly actual","Report_Polish","Dane rzeczywiste z ostatniego roku"
"AA","ly actual","Report_Romanian","Real ultimul an"
"AA","ly actual","Report_Russian","Фактические значения за последний год"
"AA","ly actual","Report_Swedish","Förra årets utfall"
"AA","ly actual","Report_Turkish","Geçen Yıl Gerçekleşen"
"AA","budget","Report","Budget"
"AS","budget","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","budget","Report_English","Budget"
"AA","budget","Report_German","Plan"
"AA","budget","Report_French","budget"
"AA","budget","Report_Japanese","予算"
"AA","budget","Report_Italian","Bilancio"
"AA","budget","Report_Spanish","Presupuesto"
"AA","budget","Report_ChineseSimplified","预算"
"AA","budget","Report_Brasilian","Orçamento"
"AA","budget","Report_ChineseTraditional","預算"
"AA","budget","Report_Croatian","Proračun"
"AA","budget","Report_Czech","Rozpočet"
"AA","budget","Report_Danish","Budgetteret"
"AA","budget","Report_Finnish","Budjetti"
"AA","budget","Report_Hungarian","Költségterv"
"AA","budget","Report_Korean","예산"
"AA","budget","Report_Norwegian","Budsjett"
"AA","budget","Report_Polish","Budżet"
"AA","budget","Report_Romanian","Buget"
"AA","budget","Report_Russian","Бюджетные значения"
"AA","budget","Report_Swedish","Budget"
"AA","budget","Report_Turkish","Bütçelenen"
"AA","actual","Report","Actual"
"AS","actual","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","actual","Report_English","Actual"
"AA","actual","Report_German","Ist"
"AA","actual","Report_French","Réalisé"
"AA","actual","Report_Japanese","実数"
"AA","actual","Report_Italian","Effettivo"
"AA","actual","Report_Spanish","Real"
"AA","actual","Report_ChineseSimplified","实际值"
"AA","actual","Report_Brasilian","Real"
"AA","actual","Report_ChineseTraditional","實際"
"AA","actual","Report_Croatian","Stvarno"
"AA","actual","Report_Czech","Skutečné"
"AA","actual","Report_Danish","Faktisk"
"AA","actual","Report_Finnish","Toteutunut"
"AA","actual","Report_Hungarian","Tényleges"
"AA","actual","Report_Korean","실비"
"AA","actual","Report_Norwegian","Faktisk"
"AA","actual","Report_Polish","Rzeczywiste"
"AA","actual","Report_Romanian","Real"
"AA","actual","Report_Russian","Фактические значения"
"AA","actual","Report_Swedish","Utfall"
"AA","actual","Report_Turkish","Gerçekleşen"
"AS","Variance","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","Variance","Report_German","Abweichung"
"AA","Variance","Report_Japanese","差異"
"AA","Variance","Report_Italian","Variazione"
"AA","Variance","Report_Spanish","Variación"
"AA","Variance","Report_ChineseSimplified","差异"
"AA","Variance","Report_Brasilian","Variação"
"AA","Variance","Report_ChineseTraditional","差異"
"AA","Variance","Report_Croatian","Odstupanje"
"AA","Variance","Report_Czech","Odchylka"
"AA","Variance","Report_Danish","Varians"
"AA","Variance","Report_Finnish","Varianssi"
"AA","Variance","Report_Hungarian","Eltérés"
"AA","Variance","Report_Korean","변동비"
"AA","Variance","Report_Norwegian","Varians"
"AA","Variance","Report_Polish","Odchylenie"
"AA","Variance","Report_Romanian","Variaţie"
"AA","Variance","Report_Russian","Дисперсия"
"AA","Variance","Report_Swedish","Varians"
"AA","Variance","Report_Turkish","Fark"
"AA","ly budget v budget variance","Report","LY Budget v Budget Variance"
"AS","ly budget v budget variance","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","ly budget v budget variance","Report_English","LY Budget v Budget Variance"
"AA","ly budget v budget variance","Report_German","Vorjahresplan und Planabweichung"
"AA","ly budget v budget variance","Report_French","Budget an dernier v variance budget"
"AA","ly budget v budget variance","Report_Japanese","前年の予算と予算の差異"
"AA","ly budget v budget variance","Report_Italian","Bilancio anno precedente e variazione di bilancio"
"AA","ly budget v budget variance","Report_Spanish","Presup. pasado año vs variación presupuesto"
"AA","ly budget v budget variance","Report_ChineseSimplified","去年预算比照预算差异"
"AA","ly budget v budget variance","Report_Brasilian","Orçamento Últ. Ano vs. Variação do Orç."
"AA","ly budget v budget variance","Report_ChineseTraditional","去年預算 v 預算差異"
"AA","ly budget v budget variance","Report_Croatian","LY proračun prema varijanci proračuna"
"AA","ly budget v budget variance","Report_Czech","Minulý rok - rozpočet vs Odchylka rozpočtu"
"AA","ly budget v budget variance","Report_Danish","SÅ budget v budgetvarians"
"AA","ly budget v budget variance","Report_Finnish","Viime vuoden budjetti vs. budjetin varianssi"
"AA","ly budget v budget variance","Report_Hungarian","Tav ktgterv v Ktgterv eltérés"
"AA","ly budget v budget variance","Report_Korean","LY 예산 및 예산 변동비"
"AA","ly budget v budget variance","Report_Norwegian","Budsjett forrige år - Budsjettavvik"
"AA","ly budget v budget variance","Report_Polish","Budżet dla ostatniego roku a odchylenie od budżetu"
"AA","ly budget v budget variance","Report_Romanian","Bugetul ultimului an Vs Variaţia bugetului"
"AA","ly budget v budget variance","Report_Russian","LY Бюджетные значения и дисперсия бюджетных значений"
"AA","ly budget v budget variance","Report_Swedish","FÅ budget jfr budgetvarians"
"AA","ly budget v budget variance","Report_Turkish","GY Bütçelenen - Bütçelenen Farkı"
"AA","ly actual v actual variance","Report","LY Actual v Actual Variance"
"AS","ly actual v actual variance","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","ly actual v actual variance","Report_English","LY Actual v Actual Variance"
"AA","ly actual v actual variance","Report_German","Vorjahres-Ist und Istabweichung"
"AA","ly actual v actual variance","Report_French","Réel an dernier v variance réelle"
"AA","ly actual v actual variance","Report_Japanese","前年の実数と実数の差異"
"AA","ly actual v actual variance","Report_Italian","Effettivo anno precedente e variazione effettiva"
"AA","ly actual v actual variance","Report_Spanish","Real pasado año vs variación real"
"AA","ly actual v actual variance","Report_ChineseSimplified","去年实际值比照实际差异"
"AA","ly actual v actual variance","Report_Brasilian","Real Últ. Ano vs. Variação Real"
"AA","ly actual v actual variance","Report_ChineseTraditional","去年實際 v 實際差異"
"AA","ly actual v actual variance","Report_Croatian","LY stvarno prema stvarnoj varijanci"
"AA","ly actual v actual variance","Report_Czech","Minulý rok - skutečné vs Skutečná odchylka"
"AA","ly actual v actual variance","Report_Danish","SÅ faktisk v faktisk varians"
"AA","ly actual v actual variance","Report_Finnish","Viime vuoden toteutunut vs. toteutuneen varianssi"
"AA","ly actual v actual variance","Report_Hungarian","Tav tényleges v Tényleges eltérés"
"AA","ly actual v actual variance","Report_Korean","LY 실비 및 실제 변동비"
"AA","ly actual v actual variance","Report_Norwegian","Faktisk forrige år - Faktisk avvik"
"AA","ly actual v actual variance","Report_Polish","Dane rzeczywiste z ostatniego roku a odchylenie danych rzeczywistych"
"AA","ly actual v actual variance","Report_Romanian","Real ultimul an Vs Variaţia realului"
"AA","ly actual v actual variance","Report_Russian","LY Фактические значения и дисперсия фактических значений"
"AA","ly actual v actual variance","Report_Swedish","FÅ utfall jfr utfallsvarians"
"AA","ly actual v actual variance","Report_Turkish","GY Gerçekleşen - Gerçekleşen Farkı"
