"AA","goal","Source","Goal"
"AA","goal","Source_English","Goal"
"AA","goal","Source_German","Ziel"
"AA","goal","Source_French","objectif"
"AA","goal","Source_Japanese","目標"
"AA","goal","Source_Italian","Obiettivo"
"AA","goal","Source_Spanish","Objetivo"
"AA","goal","Source_ChineseSimplified","目标"
"AA","goal","Source_Brasilian","Objetivo"
"AA","goal","Source_ChineseTraditional","目標"
"AA","goal","Source_Croatian","Cilj"
"AA","goal","Source_Czech","Cíl"
"AA","goal","Source_Danish","Mål"
"AA","goal","Source_Finnish","Tavoite"
"AA","goal","Source_Hungarian","Cél"
"AA","goal","Source_Korean","목표"
"AA","goal","Source_Norwegian","Mål"
"AA","goal","Source_Polish","Cel"
"AA","goal","Source_Romanian","Ţintă"
"AA","goal","Source_Russian","Цель"
"AA","goal","Source_Swedish","Mål"
"AA","goal","Source_Turkish","Hedef"
"AA","budget","Source","budget"
"AA","budget","Source_English","budget"
"AA","budget","Source_German","budget"
"AA","budget","Source_French","budget"
"AA","budget","Source_Japanese","予算"
"AA","budget","Source_Italian","bilancio"
"AA","budget","Source_Spanish","presupuesto"
"AA","budget","Source_ChineseSimplified","预算"
"AA","budget","Source_Brasilian","orçamento"
"AA","budget","Source_ChineseTraditional","預算"
"AA","budget","Source_Croatian","Proračun"
"AA","budget","Source_Czech","rozpočet"
"AA","budget","Source_Finnish","budjetti"
"AA","budget","Source_Hungarian","költségterv"
"AA","budget","Source_Korean","예산"
"AA","budget","Source_Norwegian","budsjett"
"AA","budget","Source_Polish","budżet"
"AA","budget","Source_Romanian","buget"
"AA","budget","Source_Russian","бюджет"
"AA","budget","Source_Turkish","bütçe"
"AA","COS (future)","Source","COS (future)"
"AA","COS (future)","Source_English","COS (future)"
"AA","COS (future)","Source_German","COS (future)"
"AA","COS (future)","Source_French","coût des ventes (futur)"
"AA","COS (future)","Source_Japanese","COS (見込み)"
"AA","COS (future)","Source_Italian","costi delle vendite (futuro)"
"AA","COS (future)","Source_Spanish","Coste de ventas (futuros)"
"AA","COS (future)","Source_ChineseSimplified","销售费用（未来）"
"AA","COS (future)","Source_Brasilian","COS (futuro)"
"AA","COS (future)","Source_ChineseTraditional","COS（未來）"
"AA","COS (future)","Source_Croatian","COS (budući)"
"AA","COS (future)","Source_Czech","náklady na služby (budoucí)"
"AA","COS (future)","Source_Danish","COS (fremtidig)"
"AA","COS (future)","Source_Finnish","Myyntikulut (tuleva)"
"AA","COS (future)","Source_Hungarian","COS (jövő)"
"AA","COS (future)","Source_Korean","COS(향후)"
"AA","COS (future)","Source_Norwegian","salgskostnad (fremtidig)"
"AA","COS (future)","Source_Polish","COS (w przyszłości)"
"AA","COS (future)","Source_Romanian","COS (viitor)"
"AA","COS (future)","Source_Russian","COS (будущее)"
"AA","COS (future)","Source_Swedish","Kostnad för sålda varor (framtida)"
"AA","COS (future)","Source_Turkish","Satışların Maliyeti (gelecekteki)"
"AA","depreciation (future)","Source","depreciation (future)"
"AA","depreciation (future)","Source_English","depreciation (future)"
"AA","depreciation (future)","Source_German","Abschreibung (zukünftig)"
"AA","depreciation (future)","Source_French","amortissements (futur)"
"AA","depreciation (future)","Source_Japanese","減価 (見込み)"
"AA","depreciation (future)","Source_Italian","deprezzamento (futuro)"
"AA","depreciation (future)","Source_Spanish","depreciación (futura)"
"AA","depreciation (future)","Source_ChineseSimplified","折旧（未来）"
"AA","depreciation (future)","Source_Brasilian","depreciação (futura)"
"AA","depreciation (future)","Source_ChineseTraditional","折舊（未來）"
"AA","depreciation (future)","Source_Croatian","amortizacija (buduća)"
"AA","depreciation (future)","Source_Czech","odpisy (budoucí)"
"AA","depreciation (future)","Source_Danish","afskrivning (fremtidig)"
"AA","depreciation (future)","Source_Finnish","poistot (tuleva)"
"AA","depreciation (future)","Source_Hungarian","értékcsökkenés (jövő)"
"AA","depreciation (future)","Source_Korean","감가상각(향후)"
"AA","depreciation (future)","Source_Norwegian","avskrivning (fremtidig)"
"AA","depreciation (future)","Source_Polish","amortyzacja (w przyszłości)"
"AA","depreciation (future)","Source_Romanian","amortizare (viitor)"
"AA","depreciation (future)","Source_Russian","уценка (будущая)"
"AA","depreciation (future)","Source_Swedish","avskrivning (framtida)"
"AA","depreciation (future)","Source_Turkish","amortisman (gelecekteki)"
"AA","payroll (future)","Source","payroll (future)"
"AA","payroll (future)","Source_English","payroll (future)"
"AA","payroll (future)","Source_German","Personalkosten (zukünftig)"
"AA","payroll (future)","Source_French","masse salariale (futur)"
"AA","payroll (future)","Source_Japanese","給与 (見込み)"
"AA","payroll (future)","Source_Italian","busta paga (futuro)"
"AA","payroll (future)","Source_Spanish","nóminas (futuras)"
"AA","payroll (future)","Source_ChineseSimplified","工资（未来）"
"AA","payroll (future)","Source_Brasilian","folha de pagamento (futura)"
"AA","payroll (future)","Source_ChineseTraditional","薪資（未來）"
"AA","payroll (future)","Source_Croatian","osobni dohoci (buduće)"
"AA","payroll (future)","Source_Czech","mzda (budoucí)"
"AA","payroll (future)","Source_Danish","løn (future)"
"AA","payroll (future)","Source_Finnish","palkat (tuleva)"
"AA","payroll (future)","Source_Hungarian","bérköltség (jövő)"
"AA","payroll (future)","Source_Korean","급여(향후)"
"AA","payroll (future)","Source_Norwegian","lønn (fremtidig)"
"AA","payroll (future)","Source_Polish","płace (w przyszłości)"
"AA","payroll (future)","Source_Romanian","salarizare (viitor)"
"AA","payroll (future)","Source_Russian","зарплата (будущая)"
"AA","payroll (future)","Source_Swedish","personalkostnader (framtida)"
"AA","payroll (future)","Source_Turkish","bordro (gelecekteki)"
"AA","revenue (future)","Source","revenue (future)"
"AA","revenue (future)","Source_English","revenue (future)"
"AA","revenue (future)","Source_German","Umsatz (zukünftig)"
"AA","revenue (future)","Source_French","chiffre d'Affaires (futur)"
"AA","revenue (future)","Source_Japanese","収益 (見込み)"
"AA","revenue (future)","Source_Italian","entrate (futuro)"
"AA","revenue (future)","Source_Spanish","ingreso (futuro)"
"AA","revenue (future)","Source_ChineseSimplified","收入（未来）"
"AA","revenue (future)","Source_Brasilian","renda (futura)"
"AA","revenue (future)","Source_ChineseTraditional","收入（未來）"
"AA","revenue (future)","Source_Croatian","prihod (budući)"
"AA","revenue (future)","Source_Czech","výnos (budoucí)"
"AA","revenue (future)","Source_Danish","indkomst (fremtidig)"
"AA","revenue (future)","Source_Finnish","tuotto (tuleva)"
"AA","revenue (future)","Source_Hungarian","árbevétel (jövő)"
"AA","revenue (future)","Source_Korean","수익(향후)"
"AA","revenue (future)","Source_Norwegian","inntekt (fremtidig)"
"AA","revenue (future)","Source_Polish","przychód (w przyszłości)"
"AA","revenue (future)","Source_Romanian","venit (viitor)"
"AA","revenue (future)","Source_Russian","доход (будущий)"
"AA","revenue (future)","Source_Swedish","intäkter (framtida)"
"AA","revenue (future)","Source_Turkish","gelir (gelecekteki)"
"AA","other expense (future)","Source","other expense (future)"
"AA","other expense (future)","Source_English","other expense (future)"
"AA","other expense (future)","Source_German","sonstige Kosten (zukünftig))"
"AA","other expense (future)","Source_French","autres Dépenses (futur)"
"AA","other expense (future)","Source_Japanese","その他の経費 (見込み)"
"AA","other expense (future)","Source_Italian","altre spese (futuro)"
"AA","other expense (future)","Source_Spanish","otros gastos (futuro)"
"AA","other expense (future)","Source_ChineseSimplified","其他支出（未来）"
"AA","other expense (future)","Source_Brasilian","outras despesas (futuras)"
"AA","other expense (future)","Source_ChineseTraditional","其他費用（未來）"
"AA","other expense (future)","Source_Croatian","ostali troškovi (budući)"
"AA","other expense (future)","Source_Czech","jiné výnosy (budoucí)"
"AA","other expense (future)","Source_Danish","anden udgift (fremtidig)"
"AA","other expense (future)","Source_Finnish","muut kulut (tuleva)"
"AA","other expense (future)","Source_Hungarian","egyéb költségek (jövő)"
"AA","other expense (future)","Source_Korean","기타 경비(향후)"
"AA","other expense (future)","Source_Norwegian","andre utgifter (fremtidig)"
"AA","other expense (future)","Source_Polish","inne wydatki (w przyszłości)"
"AA","other expense (future)","Source_Romanian","alte cheltuieli (viitor)"
"AA","other expense (future)","Source_Russian","прочие расходы (будущие)"
"AA","other expense (future)","Source_Swedish","övriga kostnader (framtida)"
"AA","other expense (future)","Source_Turkish","diğer masraflar (gelecekteki)"
"AA","allocations (future)","Source","allocations (future)"
"AA","allocations (future)","Source_English","allocations (future)"
"AA","allocations (future)","Source_German","Umlagen (zukünftig)"
"AA","allocations (future)","Source_French","allocations (futur)"
"AA","allocations (future)","Source_Japanese","配分 (見込み)"
"AA","allocations (future)","Source_Italian","accantonamenti (futuro)"
"AA","allocations (future)","Source_Spanish","asignaciones (futuras)"
"AA","allocations (future)","Source_ChineseSimplified","分摊费用（未来）"
"AA","allocations (future)","Source_Brasilian","alocações (futuras)"
"AA","allocations (future)","Source_ChineseTraditional","分配（未來）"
"AA","allocations (future)","Source_Croatian","raspodjele (buduće)"
"AA","allocations (future)","Source_Czech","alokace (budoucí)"
"AA","allocations (future)","Source_Danish","tildelinger (fremtidig)"
"AA","allocations (future)","Source_Finnish","varaukset (tuleva)"
"AA","allocations (future)","Source_Hungarian","foglalások (jövő)"
"AA","allocations (future)","Source_Korean","할당액(향후)"
"AA","allocations (future)","Source_Norwegian","tildelinger (fremtidig)"
"AA","allocations (future)","Source_Polish","przydziały (w przyszłości)"
"AA","allocations (future)","Source_Romanian","alocări (viitor)"
"AA","allocations (future)","Source_Russian","распределение (будущее)"
"AA","allocations (future)","Source_Swedish","anslag (framtida)"
"AA","allocations (future)","Source_Turkish","dağıtımlar (gelecekteki)"
"AA","input","Source","Account Level Input"
"AA","input","Source_English","Account Level Input"
"AA","input","Source_German","Eingabe auf Kontenebene"
"AA","input","Source_French","Entrée de niveau de compte"
"AA","input","Source_Japanese","会計レベル入力"
"AA","input","Source_Italian","Immissione per conto"
"AA","input","Source_Spanish","Entrada a nivel de cuenta"
"AA","input","Source_ChineseSimplified","会计级输入"
"AA","input","Source_Brasilian","Entrada de Nível da Conta"
"AA","input","Source_ChineseTraditional","科目級別輸入"
"AA","input","Source_Croatian","Unos na razini konta"
"AA","input","Source_Czech","Úroveň účtu - vstup"
"AA","input","Source_Danish","Kontoniveauinput"
"AA","input","Source_Finnish","Tilitason syöte"
"AA","input","Source_Hungarian","Számlaszint bemenet"
"AA","input","Source_Korean","계정 레벨 입력"
"AA","input","Source_Norwegian","Inndata på kontonivå"
"AA","input","Source_Polish","Wejście na poziomie konta"
"AA","input","Source_Romanian","Nivel intrare cont"
"AA","input","Source_Russian","Ввод на уровне счета"
"AA","input","Source_Swedish","Kontobeteckningsindata"
"AA","input","Source_Turkish","Hesap Düzeyi Girdi"
"AA","line input","Source","Line Item Input"
"AA","line input","Source_English","Line Item Input"
"AA","line input","Source_German","Einzelposteneingabe"
"AA","line input","Source_French","Entrée de poste"
"AA","line input","Source_Japanese","勘定項目入力"
"AA","line input","Source_Italian","Immissione per voce"
"AA","line input","Source_Spanish","Entrada de elemento de línea"
"AA","line input","Source_ChineseSimplified","行项目输入"
"AA","line input","Source_Brasilian","Entrada de Item de Linha"
"AA","line input","Source_ChineseTraditional","明細行項目輸入"
"AA","line input","Source_Croatian","Unos na razini stavke"
"AA","line input","Source_Czech","Položka - vstup"
"AA","line input","Source_Danish","Linjelementinput"
"AA","line input","Source_Finnish","Rivikohteen syöte"
"AA","line input","Source_Hungarian","Sorelem bemenet"
"AA","line input","Source_Korean","행 항목 입력"
"AA","line input","Source_Norwegian","Inndata på linjeelementnivå"
"AA","line input","Source_Polish","Wejście elementu wiersza"
"AA","line input","Source_Romanian","Intrare de articol linie"
"AA","line input","Source_Russian","Ввод позиции строки"
"AA","line input","Source_Swedish","Kontopostindata"
"AA","line input","Source_Turkish","Kalem Girdisi"
